time,Acc. volume - continuous gas,Acc. volume - continuous oil,Acc. volume - bubbles,Acc. volume - droplets,Acc. volume - total gas,Acc. volume - total liquid,Acc. volume - total,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,MF - continuous gas,MF - continuous oil,MF - bubbles,MF - droplets,MF - total gas,MF - total oil,Pressure,Std. VFR - total gas,Std. VFR - total oil,Temperature - gas,Temperature - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil
[s],[?],[?],[?],[?],[?],[?],[?],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[?],[?],[-],[-],[?],[?],[Bar],[?],[?],[C],[C],[?],[?],[-],[-],[-],[-]
0,0,0,0,0,0,0,0,1.3721026067332218,0,40.00000000000001,0,0,0,40.00000000000001,40.00000000000001,0,1,0,0,0,1,80,1849712.2035953312,0,1.3721026067332218,1.3721026067332218,0,1,0,0,0,1
12.15529932696051,0,0.526332437145802,0,0,0,0.526332437145802,0.526332437145802,1.333980646310522,0,39.62906827187793,0,0,0,39.62906827187793,39.62906827187793,0,1,0,0,0,1,80,1832559.2799901282,0,1.333980646310522,1.333980646310522,0,1,0,0,0,1
24.15228820077853,0,1.0498225077268915,0,0,0,1.0498225077268915,1.0498225077268915,1.3330871170296064,0,39.93547578885278,0,0,0,39.93547578885278,39.93547578885278,0,1,0,0,0,1,80,1846728.4230756713,0,1.3330871170296064,1.3330871170296064,0,1,0,0,0,1
36.66832333725657,0,1.5971027292038582,0,0,0,1.5971027292038582,1.5971027292038582,1.3399587508224613,0,40.01677989870666,0,0,0,40.01677989870666,40.01677989870666,0,1,0,0,0,1,80,1850488.153180651,0,1.3399587508224613,1.3399587508224613,0,1,0,0,0,1
49.159419495722965,0,2.1437689839723295,0,0,0,2.1437689839723295,2.1437689839723295,1.3475731163475757,0,40.04929578968291,0,0,0,40.04929578968291,40.04929578968291,0,1,0,0,0,1,80,1851991.7791893894,0,1.3475731163475757,1.3475731163475757,0,1,0,0,0,1
61.63991557925221,0,2.690116143651707,0,0,0,2.690116143651707,2.690116143651707,1.3541007927752275,0,40.05785894185209,0,0,0,40.05785894185209,40.05785894185209,0,1,0,0,0,1,80,1852387.763366104,0,1.3541007927752275,1.3541007927752275,0,1,0,0,0,1
74.11708416662422,0,3.2363394238030656,0,0,0,3.2363394238030656,3.2363394238030656,1.3593461832165872,0,40.0578057458746,0,0,0,40.0578057458746,40.0578057458746,0,1,0,0,0,1,80,1852385.3034348856,0,1.3593461832165872,1.3593461832165872,0,1,0,0,0,1
86.59364558366204,0,3.7825032210205314,0,0,0,3.7825032210205314,3.7825032210205314,1.3638147886969136,0,40.05398594090782,0,0,0,40.05398594090782,40.05398594090782,0,1,0,0,0,1,80,1852208.664938325,0,1.3638147886969136,1.3638147886969136,0,1,0,0,0,1
99.07088617969038,0,4.328662931211116,0,0,0,4.328662931211116,4.328662931211116,1.367706730790644,0,40.05028108043723,0,0,0,40.05028108043723,40.05028108043723,0,1,0,0,0,1,80,1852037.3417976985,0,1.367706730790644,1.367706730790644,0,1,0,0,0,1
111.54883536141945,0,4.874820290883612,0,0,0,4.874820290883612,4.874820290883612,1.3711916251224352,0,40.046737698564364,0,0,0,40.046737698564364,40.046737698564364,0,1,0,0,0,1,80,1851873.4858803926,0,1.3711916251224352,1.3711916251224352,0,1,0,0,0,1
124.0274960743665,0,5.420978678907124,0,0,0,5.420978678907124,5.420978678907124,1.3743937767888497,0,40.04352167282439,0,0,0,40.04352167282439,40.04352167282439,0,1,0,0,0,1,80,1851724.7678289348,0,1.3743937767888497,1.3743937767888497,0,1,0,0,0,1
136.50680662709001,0,5.967140359367507,0,0,0,5.967140359367507,5.967140359367507,1.3773623668078585,0,40.04074349703181,0,0,0,40.04074349703181,40.04074349703181,0,1,0,0,0,1,80,1851596.2971872534,0,1.3773623668078585,1.3773623668078585,0,1,0,0,0,1
148.98665739451178,0,6.513302123428671,0,0,0,6.513302123428671,6.513302123428671,1.380154918290657,0,40.03813750363347,0,0,0,40.03813750363347,40.03813750363347,0,1,0,0,0,1,80,1851475.7887424682,0,1.380154918290657,1.380154918290657,0,1,0,0,0,1
