time,Acc. volume - continuous gas,Acc. volume - continuous oil,Acc. volume - bubbles,Acc. volume - droplets,Acc. volume - total gas,Acc. volume - total liquid,Acc. volume - total,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,MF - continuous gas,MF - continuous oil,MF - bubbles,MF - droplets,MF - total gas,MF - total oil,Pressure,Std. VFR - total gas,Std. VFR - total oil,Temperature - gas,Temperature - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil
[s],[?],[?],[?],[?],[?],[?],[?],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[?],[?],[-],[-],[?],[?],[Pa],[?],[?],[C],[C],[?],[?],[-],[-],[-],[-]
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,80,0,0,5,5,0,1,0,0,0,1
108.40974739225719,-6.587940024007625e-131,7.3276318902597986,3.682832906924382e-145,3.2214198720813733e-52,-6.587940024007588e-131,7.3276318902597986,7.3276318902597986,5.87670708331018,2.793364972647941e-258,62.97145637807295,1.8846369221212275e-261,8.982155102626997e-51,2.7952496095700625e-258,62.97145637807295,62.97145637807295,4.435922453304745e-260,1,2.9928431554863477e-263,1.4263851623026204e-52,4.4389152964602315e-260,1,80,2911976.783517314,0,5.87670708331018,5.87670708331018,1.2147473633170919e-259,1,8.19569857277414e-263,1.4263851623026204e-52,1.2155669331743693e-259,1
202.5638936954208,-6.587940024007625e-131,13.975913228504842,3.682832906924382e-145,4.3208930828127236e-52,-6.587940024007588e-131,13.975913228504842,13.975913228504842,4.576622607885724,8.145996384842053e-298,62.422760869012386,5.987330759765256e-305,9.181633635110934e-91,8.145996983575128e-298,62.422760869012386,62.422760869012386,1.304972140199882e-299,1,9.591582743879337e-307,1.470879132433381e-92,1.3049722361157094e-299,1,80,2886603.564038132,0,4.576622607885724,4.576622607885724,3.67533831801209e-299,1,2.7013842290582305e-306,1.470879132433381e-92,3.6753385881505126e-299,1
306.5206506568546,-6.587940024007625e-131,21.209590913775212,3.682832906924382e-145,4.3208930828127236e-52,-6.587940024007588e-131,21.209590913775212,21.209590913775212,5.7273813502500275,0,61.17828760801015,0,8.259181788255585e-109,0,61.17828760801015,61.17828760801015,0,1,0,1.3500184642589113e-110,0,1,80,2829055.6295900345,0,5.7273813502500275,5.7273813502500275,0,1,0,1.3500184642589113e-110,0,1
410.04517789043814,-6.587940024007625e-131,28.36724699729198,3.682832906924382e-145,4.3208930828127236e-52,-6.587940024007588e-131,28.36724699729198,28.36724699729198,6.5699607406554605,0,60.4610219186661,0,3.811511545859014e-113,0,60.4610219186661,60.4610219186661,0,1,0,6.304080587632754e-115,0,1,80,2795887.2521200366,0,6.5699607406554605,6.5699607406554605,0,1,0,6.304080587632754e-115,0,1
503.0618489066476,-6.587940024007625e-131,34.78073655907038,3.682832906924382e-145,4.3208930828127236e-52,-6.587940024007588e-131,34.78073655907038,34.78073655907038,6.823489719498355,0,60.214539695656995,0,4.841613035757506e-117,0,60.214539695656995,60.214539695656995,0,1,0,8.040604578609292e-119,0,1,80,2784489.2227233057,0,6.823489719498355,6.823489719498355,0,1,0,8.040604578609292e-119,0,1
606.3414360604498,-6.587940024007625e-131,41.89299261311723,3.682832906924382e-145,4.3208930828127236e-52,-6.587940024007588e-131,41.89299261311723,41.89299261311723,6.942781097430043,0,60.09465075293088,0,2.2851349586254733e-121,0,60.09465075293088,60.09465075293088,0,1,0,3.802559678764794e-123,0,1,80,2778945.2217123895,0,6.942781097430043,6.942781097430043,0,1,0,3.8025596787647944e-123,0,1
709.5862800113653,-6.587940024007625e-131,48.99867810796414,3.682832906924382e-145,4.3208930828127236e-52,-6.587940024007588e-131,48.99867810796414,48.99867810796414,6.997498423424759,0,60.041051961704234,0,1.081986632624062e-125,0,60.041051961704234,60.041051961704234,0,1,0,1.8020780737056067e-127,0,1,80,2776466.6632566424,0,6.997498423424759,6.997498423424759,0,1,0,1.8020780737056067e-127,0,1
802.4932881103346,-6.587940024007625e-131,55.39128466776531,3.682832906924382e-145,4.3208930828127236e-52,-6.587940024007588e-131,55.39128466776531,55.39128466776531,7.019423385472692,0,60.01925499425968,0,1.3885094183066156e-129,0,60.01925499425968,60.01925499425968,0,1,0,2.313439942630768e-131,0,1,80,2775458.7103395537,0,7.019423385472692,7.019423385472692,0,1,0,2.313439942630768e-131,0,1
905.7166594943371,-6.587940024007625e-131,62.492927049714474,3.682832906924382e-145,4.3208930828127236e-52,-6.587940024007588e-131,62.492927049714474,62.492927049714474,7.030518543321591,0,60.008412265586664,0,6.5881240808066105e-134,0,60.008412265586664,60.008412265586664,0,1,0,1.0978667543558281e-135,0,1,80,2774957.312150885,0,7.030518543321591,7.030518543321591,0,1,0,1.0978667543558281e-135,0,1
1008.937024599215,-6.587940024007625e-131,69.59400104374,3.682832906924382e-145,4.3208930828127236e-52,-6.587940024007588e-131,69.59400104374,69.59400104374,7.035438179409027,0,60.00365015159439,0,3.1270185551218805e-138,0,60.00365015159439,60.00365015159439,0,1,0,5.211380553052555e-140,0,1,80,2774737.0986417243,0,7.035438179409027,7.035438179409027,0,1,0,5.211380553052555e-140,0,1
1101.8341997903067,-6.587940024007625e-131,75.98475048378214,3.682832906924382e-145,4.3208930828127236e-52,-6.587940024007588e-131,75.98475048378214,75.98475048378214,7.037464089149921,0,60.001731711038964,0,4.017404091680637e-142,0,60.001731711038964,60.001731711038964,0,1,0,6.695480242183619e-144,0,1,80,2774648.384569043,0,7.037464089149921,7.037464089149921,0,1,0,6.695480242183619e-144,0,1
1205.0527232307968,-6.587940024007625e-131,83.08547813223505,3.682832906924382e-145,4.3208930828127236e-52,-6.587940024007588e-131,83.08547813223505,83.08547813223505,7.038514254701909,0,60.00073455399782,0,1.9075586375192063e-146,0,60.00073455399782,60.00073455399782,0,1,0,3.1792254739856456e-148,0,1,80,2774602.2732303455,0,7.038514254701909,7.038514254701909,0,1,0,3.1792254739856456e-148,0,1
1308.270977767474,-6.587940024007625e-131,90.18615437771902,3.682832906924382e-145,4.3208930828127236e-52,-6.587940024007588e-131,90.18615437771902,90.18615437771902,7.038966068102184,0,60.00030174265858,0,9.059040824158986e-151,0,60.00030174265858,60.00030174265858,0,1,0,1.5098325443450653e-152,0,1,80,2774582.258819944,0,7.038966068102184,7.038966068102184,0,1,0,1.5098325443450653e-152,0,1
1401.1673062205653,-6.587940024007625e-131,96.57674470891276,3.682832906924382e-145,4.3208930828127236e-52,-6.587940024007588e-131,96.57674470891276,96.57674470891276,7.039151553108127,0,60.00014230259193,0,1.1643714165518579e-154,0,60.00014230259193,60.00014230259193,0,1,0,1.940614425012053e-156,0,1,80,2774574.885864019,0,7.039151553108127,7.039151553108127,0,1,0,1.9406144250120527e-156,0,1
1504.3854016138553,-6.587940024007625e-131,103.6773928144449,3.682832906924382e-145,4.3208930828127236e-52,-6.587940024007588e-131,103.6773928144449,103.6773928144449,7.039249353492664,0,60.000061355240625,0,5.531597797667379e-159,0,60.000061355240625,60.000061355240625,0,1,0,9.219320235218774e-161,0,1,80,2774571.1426314297,0,7.039249353492664,7.039249353492664,0,1,0,9.219320235218774e-161,0,1
1607.6034759712184,-6.587940024007625e-131,110.77803652238039,3.682832906924382e-145,4.3208930828127236e-52,-6.587940024007588e-131,110.77803652238039,110.77803652238039,7.0392890236244625,0,60.00002304983095,0,2.6285006881398352e-163,0,60.00002304983095,60.00002304983095,0,1,0,4.380832797275469e-165,0,1,80,2774569.3712818366,0,7.0392890236244625,7.0392890236244625,0,1,0,4.380832797275469e-165,0,1
1700.4997346452349,-6.587940024007625e-131,117.16861497884608,3.682832906924382e-145,4.3208930828127236e-52,-6.587940024007588e-131,117.16861497884608,117.16861497884608,7.039307076262958,0,60.00001137615225,0,3.380500230767258e-167,0,60.00001137615225,60.00001137615225,0,1,0,5.634165983026596e-169,0,1,80,2774568.8314581877,0,7.039307076262958,7.039307076262958,0,1,0,5.634165983026596e-169,0,1
